comment_id,video_id,text,Label,Score
UghuIUGZr4hY1XgCoAEC,3JZ_D3ELwOQ,Roger from Tekken,POSITIVE,0.9896937012672424
UggVNONkRQ2JTngCoAEC,3JZ_D3ELwOQ,i laughed so hard at the cat part THEY SO SOUND LIKE THAT AHAH,NEGATIVE,0.8568049669265747
Ugj_lDdb_ka97HgCoAEC,3JZ_D3ELwOQ,he should have pretended to flex his biceps when he put his thumb up,NEGATIVE,0.9974984526634216
UggbjLuGoMQBqngCoAEC,3JZ_D3ELwOQ,It has been like 2 years since i watch your videos and yet there still the same thats why i like your videos so much you keepin it real the only thing that has change is that you have a full beard ,NEGATIVE,0.7365029454231262
UgixphAWG3dDIngCoAEC,3JZ_D3ELwOQ,do you even fuck bro?,NEGATIVE,0.9936931133270264
UgjAmdt3g4h4qXgCoAEC,3JZ_D3ELwOQ,The kangaroo goes ham on the daily,NEGATIVE,0.987667441368103
UgiXVLrofzeQuXgCoAEC,3JZ_D3ELwOQ,Obama has a dog just sayin&#39;,NEGATIVE,0.9033335447311401
UgjklEOJ671q43gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=108"">1:48</a> I&#39;m no longer alive! XD ",NEGATIVE,0.9993847608566284
Ugje0MkFOTeuungCoAEC,3JZ_D3ELwOQ,I think the  kangaroo was on roids.,NEGATIVE,0.9839808344841003
Ughbz6xwtCXXt3gCoAEC,3JZ_D3ELwOQ,Emerged I&#39;m from Arkansas<br>,POSITIVE,0.6455155611038208
Ugg1xIxWPThNE3gCoAEC,3JZ_D3ELwOQ,Who doesn&#39;t hide their nuts in a laundry basket,NEGATIVE,0.996516227722168
Ugin6JmnMyYi5HgCoAEC,3JZ_D3ELwOQ,The end is coming ...=3,POSITIVE,0.982262372970581
UgiyofjsqQJl63gCoAEC,3JZ_D3ELwOQ,4 cats XD Fail,NEGATIVE,0.9996235370635986
Ugj21oZs3pjbVHgCoAEC,3JZ_D3ELwOQ,Merrrrrrrr,NEGATIVE,0.9764229655265808
Ugitqn2GlbtGBXgCoAEC,3JZ_D3ELwOQ,My dogs name realy is spot :O,POSITIVE,0.9223155975341797
UghYrJLfhIUlj3gCoAEC,3JZ_D3ELwOQ,Comedy ahhhh...,NEGATIVE,0.6077004075050354
UgguoycEzUIXYXgCoAEC,3JZ_D3ELwOQ,OH Sh*<b>****</b>!,POSITIVE,0.6249602437019348
Ugh_1rs4wd57a3gCoAEC,3JZ_D3ELwOQ,"pause at <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=25"">0:25</a>",NEGATIVE,0.9922046661376953
Ugh9Gk0z7DTkiHgCoAEC,3JZ_D3ELwOQ,&quot;you should check out other exhibits over there&quot;,NEGATIVE,0.8669975399971008
UgjpwPM3TNsKT3gCoAEC,3JZ_D3ELwOQ,"Wait, you have four cats? FOUR? Crazy cat man...",NEGATIVE,0.9970335960388184
Ugi40ZwV2V2id3gCoAEC,3JZ_D3ELwOQ,The person who owns the squirrel is my freinds aunt xD,NEGATIVE,0.8917626738548279
Ugj9gYAvOvaOVHgCoAEC,3JZ_D3ELwOQ,hey u know something the reason the kangroo is so ripped is because every single one of them is ripped like that but u can only see when they r standing go to google images and type ripped kangroos it will be 100x worse,NEGATIVE,0.9994193315505981
UggBaC3pQfkc6ngCoAEC,3JZ_D3ELwOQ,"Ray is so awesome! :) he has inspired me so deeply. sad that his =3 run is over. i really don&#39;t like to spam, but i recently got a new camera and audio mic and made a video called &quot;Mega Dell&quot; and i was wondering if you could view it and give me feedback on the project? it would help me out so much with future videos. thank you so much! :) ",POSITIVE,0.9987708926200867
Uggw9sOF8QvINHgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=204"">3:24</a> hahahah!",NEGATIVE,0.9537079334259033
UgiN7bsOTUfnMngCoAEC,3JZ_D3ELwOQ,Lol. I&#39;m seriously having second thoughts of ever trying meth...,POSITIVE,0.9558437466621399
UgjPe4J-LIYgsngCoAEC,3JZ_D3ELwOQ,That kangaroo has an disease it is very common by dogs but it also happens to other animals like this kangaroo.,NEGATIVE,0.9689555764198303
UgiAnwk82UYXhngCoAEC,3JZ_D3ELwOQ,"Lol <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=5"">00:05</a>",NEGATIVE,0.9921403527259827
UggbjYTKuEV3cHgCoAEC,3JZ_D3ELwOQ,Who&#39;s funnier Spoken Reasons (AKA ASKIN ALL THEM QUESTIONS)<br>Or RayWilliamJohnson?,NEGATIVE,0.9514621496200562
UggvqvYMDwoEfXgCoAEC,3JZ_D3ELwOQ,66666 likes xD,POSITIVE,0.8583472371101379
Ugh3g3GNfbHOLHgCoAEC,3JZ_D3ELwOQ,Lol the sheer terror in the guy&#39;s eye,NEGATIVE,0.9258247017860413
Ugi7ZHBV08aCungCoAEC,3JZ_D3ELwOQ,Lol Arkansas game and fish. I&#39;m pretty sure I&#39;ve been on that highway and that&#39;s just another day. ,NEGATIVE,0.9936487078666687
Ughxq8iGX-E2u3gCoAEC,3JZ_D3ELwOQ,ray I love you don&#39;t go,POSITIVE,0.9994914531707764
UgjTlRFiAKBKaXgCoAEC,3JZ_D3ELwOQ,the equals 3 simble looks like a face a=3 and a penis,NEGATIVE,0.9958890080451965
Ugi436daJk3-F3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=87"">1:27</a> u sound like Toddy from Gundarr, that MondoMedia cartoon LOL",NEGATIVE,0.9961466789245605
UghMFD7RBOkoEngCoAEC,3JZ_D3ELwOQ,he only blinks when hes a troll0_0,NEGATIVE,0.959536075592041
UggAYLr-f4mB1ngCoAEC,3JZ_D3ELwOQ,isn&#39;t your wife asian,NEGATIVE,0.9701483845710754
UggO0o7KVLrK_3gCoAEC,3JZ_D3ELwOQ,2 : 40,POSITIVE,0.9497778415679932
UghGnqF-DiYCOHgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=160"">2:40</a> xD",NEGATIVE,0.9841744303703308
UggYEtfljfR66ngCoAEC,3JZ_D3ELwOQ,"I can understand Mr. Squirrel,even i sometimes try to hide my nuts inside a bitch",NEGATIVE,0.6106010675430298
Ugg6Y0D1eTleVngCoAEC,3JZ_D3ELwOQ,Lol,NEGATIVE,0.9438178539276123
UghLZAmwkqSpfXgCoAEC,3JZ_D3ELwOQ,That wasint nice ,POSITIVE,0.9990645051002502
UghUwK9OtdCyWngCoAEC,3JZ_D3ELwOQ,HodgeKangaroo,NEGATIVE,0.9952129125595093
UghHejnf3LtjXngCoAEC,3JZ_D3ELwOQ,Squirrel xD,NEGATIVE,0.8291239142417908
UgjQOV642p-KJngCoAEC,3JZ_D3ELwOQ,XD squirrel!!!,POSITIVE,0.9871151447296143
UghjrUHpUWFquXgCoAEC,3JZ_D3ELwOQ,He is it supposed to be funny......<br><br>,NEGATIVE,0.9992420673370361
Ugitb2ViqY18MXgCoAEC,3JZ_D3ELwOQ,I even I have 4 cats.............,NEGATIVE,0.854931116104126
UgjzaPBOs4rICXgCoAEC,3JZ_D3ELwOQ,That why u don&#39;t do drugs,NEGATIVE,0.9004197716712952
UgjxrtBOuuQcJ3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=118"">1:58</a> hiding his nuts lol",NEGATIVE,0.998325526714325
UggoqRjgu4h4d3gCoAEC,3JZ_D3ELwOQ,Omg ray. Too funny bro lol!,NEGATIVE,0.9764466285705566
UgjEkVhFkZEhdHgCoAEC,3JZ_D3ELwOQ,I wish I was that buff man hes big,NEGATIVE,0.9670814871788025
UghucU6AZrN533gCoAEC,3JZ_D3ELwOQ,I love this show,POSITIVE,0.9998811483383179
UggnWe8sOYOTnXgCoAEC,3JZ_D3ELwOQ,That was so fukn funny!,NEGATIVE,0.9662497043609619
UgjwS-A8Vqsg6XgCoAEC,3JZ_D3ELwOQ," <a href=""http://www.youtube.com/results?search_query=%23wewantray"">#WeWantRay</a>  ",NEGATIVE,0.9973445534706116
UgjZOQ_UsqVSyHgCoAEC,3JZ_D3ELwOQ,you would actually be surprised what game wardens have to deal with aside from your standard fishing without a permit.,POSITIVE,0.5829370617866516
Uggfea1dX-Jzs3gCoAEC,3JZ_D3ELwOQ,why the fuck does the cop tell him to look at him?,NEGATIVE,0.9984772801399231
Ugi9ReWCzL_7BngCoAEC,3JZ_D3ELwOQ,was that meth head tom cruise?,NEGATIVE,0.9906558394432068
UgiCy-bpBI-hnngCoAEC,3JZ_D3ELwOQ,;( Nuff said,NEGATIVE,0.9763475060462952
UgiGfvDRPMYL_3gCoAEC,3JZ_D3ELwOQ,Gawd.... Just went through the ending credits with my finger on the pause button..... Ha ha ha ha - Anna is a Fluffer and Darth Vader is in Electrics....... Gotta check all the other credits too!,NEGATIVE,0.9963654279708862
UgjV0OFjd_KWZ3gCoAEC,3JZ_D3ELwOQ,The lack of Kangaroo Jacked jokes made me sad xD,NEGATIVE,0.9981624484062195
Ugj3SD5ggcSgrHgCoAEC,3JZ_D3ELwOQ,oh god at the end you had to come out with my favorite line in =3 history XD never laughed so hard,POSITIVE,0.9905292391777039
UggQFxocwutc4ngCoAEC,3JZ_D3ELwOQ,Your video are sucking,NEGATIVE,0.9984082579612732
UgjxcmFKPVHK6XgCoAEC,3JZ_D3ELwOQ,genetically selective breeding that kangaroo,NEGATIVE,0.9617729783058167
UgilpfJVtEhdAHgCoAEC,3JZ_D3ELwOQ,I live in arkansas :D,POSITIVE,0.866658091545105
UggXR-gZvUTdPngCoAEC,3JZ_D3ELwOQ,Kangaroo jacked?,NEGATIVE,0.9973809123039246
UggHrEE5JKKqOXgCoAEC,3JZ_D3ELwOQ,so sexy,POSITIVE,0.9998664855957031
UgjNJDOa2IzLh3gCoAEC,3JZ_D3ELwOQ,"I&#39;m an Ausrtalian and I love the animals that we have, but that kangaroo is INSANE!!!!!!! WHat zoo is that???? You rock RAY!!!!",POSITIVE,0.8168380856513977
UgjUPUqA9fCNpngCoAEC,3JZ_D3ELwOQ,AWSOME video,NEGATIVE,0.9940696954727173
UgiNtGayjKhX8XgCoAEC,3JZ_D3ELwOQ,The guy in the kangaroo video sounds like Deluxe4,NEGATIVE,0.970371663570404
UggKyBAs1UxmT3gCoAEC,3JZ_D3ELwOQ,Hilarious loved it,POSITIVE,0.9998883008956909
Uggarb8KPCZ_o3gCoAEC,3JZ_D3ELwOQ,love it,POSITIVE,0.9998753070831299
Ugiy6KFCSKBQfXgCoAEC,3JZ_D3ELwOQ,I HATE RAY WILLIAM JOHNSON. ANYTHING HE SAYS MAKES ME WANT TO COMMIT A MURDER. <br>i honestly want to understand why i get so upset.... ,POSITIVE,0.6707119345664978
UgglCEmhjaj2JXgCoAEC,3JZ_D3ELwOQ,You have four cats... :/?,POSITIVE,0.9690380692481995
UghErkP8SByx0HgCoAEC,3JZ_D3ELwOQ,ARKANSAS!!!!!!,POSITIVE,0.9964843988418579
UggjSbiP2Iki2ngCoAEC,3JZ_D3ELwOQ,"I&#39;m reading comments and no one is talking about the meth head, for some reason his face freaked me out. ",NEGATIVE,0.9993798732757568
UgiaGs5i2EajOXgCoAEC,3JZ_D3ELwOQ,"That kangaroo looks so misunderstood, I just wanna give him a hug (plus the humans sound like stereotypical stupid zoo goers)",NEGATIVE,0.9777553677558899
UggYmvmOYJRRWHgCoAEC,3JZ_D3ELwOQ,I&#39;m here. LOVE,POSITIVE,0.9998313188552856
Ugh6iuDVPxG9PHgCoAEC,3JZ_D3ELwOQ,"=3,456",POSITIVE,0.8329236507415771
UghT4KAAU5OpWXgCoAEC,3JZ_D3ELwOQ,"Lol <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=105"">1:45</a> to <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=108"">1:48</a>!!😂😂😂😂 it&#39;s funny cause I have 4 cats too and that&#39;s exactly what they do&#39;😂😂😂",NEGATIVE,0.983424723148346
UggPdMOSy57qx3gCoAEC,3JZ_D3ELwOQ,That meth head looked like he didn&#39;t know what was happening.,NEGATIVE,0.999151349067688
Ugg0TOegNCKHWHgCoAEC,3JZ_D3ELwOQ,"Can you even imagine what a bad trip he get when the cops shows up, i sure can see it in his eyes.",NEGATIVE,0.9957242012023926
UggfRQXQfkt8S3gCoAEC,3JZ_D3ELwOQ,omg this was uploaded on my birthday,NEGATIVE,0.9768586754798889
Ugh_yX-0q9SlzHgCoAEC,3JZ_D3ELwOQ,Bring back music videos,POSITIVE,0.9984917640686035
UgiA_nPoJkFbF3gCoAEC,3JZ_D3ELwOQ,I guess Jack has....<b>puts sunglasses on</b> jacked off to much,POSITIVE,0.8891347646713257
Uggb2BVw71AUFHgCoAEC,3JZ_D3ELwOQ,do u even lift?,NEGATIVE,0.9910597205162048
UgiOsEw3FX9Qk3gCoAEC,3JZ_D3ELwOQ,"Well actually it&#39;s most likely that the kangaroo has a low amount or no myostatin (a protien that limits muscle growth) in it&#39;s blood. This has also been evident in many other animals, such as blue cattle, and a few dogs. I could be wrong but this is the most probable reason why the kangaroo is like this. Look it up, or watch the asapscience video &quot;The Scientific Secret of Strength and Muscle Growth&quot;",NEGATIVE,0.9921730756759644
UghRF1LNJvnpc3gCoAEC,3JZ_D3ELwOQ,"Look at his limbs, the way he is positioning them is not natural. It is a rare genetic disease what we see here, probably.",NEGATIVE,0.9990395903587341
UggNO-YWzvCllXgCoAEC,3JZ_D3ELwOQ,"Тут одни американцы, с русских по лайку",POSITIVE,0.6957932114601135
UgjznB7DjHLD2XgCoAEC,3JZ_D3ELwOQ,Australia&#39;s Kangaroos :D,POSITIVE,0.9131946563720703
Ugi-d0NnD9BEPngCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=159"">2:39</a> His face !! Omfg I can&#39;t 😂😂😂😂😂👌👋",NEGATIVE,0.9845640659332275
Ughwt0b5_sPC_HgCoAEC,3JZ_D3ELwOQ,Dat roo do.,NEGATIVE,0.9764664173126221
UgjWXOZBdGbkgngCoAEC,3JZ_D3ELwOQ,"Wow, I can&#39;t believe this guy&#39;s still doing the same unfunny videos and getting away with a huge pile of money in the process.",NEGATIVE,0.9988025426864624
Uggj-fsNu0HhangCoAEC,3JZ_D3ELwOQ,did u say gaymen fish  commision?,NEGATIVE,0.9981585144996643
UghWnw_1mFemp3gCoAEC,3JZ_D3ELwOQ,kanga who? oh roo nvm..,NEGATIVE,0.9985132813453674
Ugj2xdZAgykj8XgCoAEC,3JZ_D3ELwOQ,awesome like a game xD,POSITIVE,0.9998642206192017
Ugj-7Vu8eyL4fXgCoAEC,3JZ_D3ELwOQ,Lol bunking with that kangaroo,NEGATIVE,0.9850503206253052
UggapI3WX9upb3gCoAEC,3JZ_D3ELwOQ,Haha kangaroo JACKED..... No? No? Anyone? Ok.....,NEGATIVE,0.9994749426841736
UgjOFtRI9snTKHgCoAEC,3JZ_D3ELwOQ,He always starts the episodes by walking to the camera just noting<br>LOL,POSITIVE,0.9547756314277649
UggvwgomhbtZqXgCoAEC,3JZ_D3ELwOQ,Flexin&#39; On Ya,POSITIVE,0.9825257062911987
UgiNFKYJNurUVXgCoAEC,3JZ_D3ELwOQ,steroids.,NEGATIVE,0.9788522124290466
UgiBs_kBU9AUHXgCoAEC,3JZ_D3ELwOQ,Dat kangaroo is making ALL KINDZ OF GAINZ .... ALL KINDZ,NEGATIVE,0.9630037546157837
UgitudBhlwtYgHgCoAEC,3JZ_D3ELwOQ,Do you even Fuck do,NEGATIVE,0.9880318641662598
Ughh8O4FPKbdTHgCoAEC,3JZ_D3ELwOQ,That cop is stupid.............i understand force if there attacking you but to put a gun out just for the sake of it ...seems stupid to me he seems to mad but thats just me.,NEGATIVE,0.999099612236023
UggeGu0a1RTwN3gCoAEC,3JZ_D3ELwOQ,"for anyone who has a fuck to give about the subject, the kangaroo is most likely missing the GDF-8 gene, which produces the protein Myostatin, which is pretty much what stops muscle growth at a certain size, without this protein, the body reaches absurd amounts of muscle mass without anything else special about it.",NEGATIVE,0.9997801184654236
UghYkkao0RYxcngCoAEC,3JZ_D3ELwOQ,where is ray?,NEGATIVE,0.9945911765098572
Ugil2wpH8e_E_XgCoAEC,3JZ_D3ELwOQ,Has anyone else noticed they stopped censoring some words?,NEGATIVE,0.998245120048523
Ugh_lVFn8Q8iyHgCoAEC,3JZ_D3ELwOQ,Чёткий выпуск!),POSITIVE,0.9689022898674011
Ugg7DJ5_MfZfUHgCoAEC,3JZ_D3ELwOQ,The reason he is so buff is because he has low or no miostatin,NEGATIVE,0.9977489113807678
UgjhGWZSolhk1XgCoAEC,3JZ_D3ELwOQ,YEP 100% there is a fart hahahaha,NEGATIVE,0.9864975810050964
UgjSJxFCistQQ3gCoAEC,3JZ_D3ELwOQ,"I haven&#39;t watched one of these videos in years, when the hell did you grow a beard?",NEGATIVE,0.9958820343017578
UggvHfSD0AHooXgCoAEC,3JZ_D3ELwOQ,Well skippy didn&#39;t skipp arm day,POSITIVE,0.7933084964752197
Ugir9eaDeQrV1ngCoAEC,3JZ_D3ELwOQ,LOOOOL the cop said: &quot;DIE MOTHERFU*KER!&quot; That was hilarious,POSITIVE,0.9994971752166748
UgiPIEjMvEzKgXgCoAEC,3JZ_D3ELwOQ,The reason the kangaroos are that buff are because they climb trees a lot,NEGATIVE,0.8856387138366699
Ugjqe2n_5lnrp3gCoAEC,3JZ_D3ELwOQ,that crack head too.....=),NEGATIVE,0.6714558601379395
UghOHH0-BPJTrngCoAEC,3JZ_D3ELwOQ,The poor dog has disappointment in his eyes ,NEGATIVE,0.999394416809082
Uggp1SN2goK4LHgCoAEC,3JZ_D3ELwOQ,Subscribe to me and i will sub back!,POSITIVE,0.5101425647735596
UghEvzHsPTyJj3gCoAEC,3JZ_D3ELwOQ,stop walking towards the camera every scene goddamit,NEGATIVE,0.9990091323852539
UgiLvgXxb91hmXgCoAEC,3JZ_D3ELwOQ,SHIEEEEEEETTTT,NEGATIVE,0.9721943140029907
Ugh-dY4LmAsx8ngCoAEC,3JZ_D3ELwOQ,you are jesse pinkman,POSITIVE,0.9993477463722229
UgiYl8Z82EeJlngCoAEC,3JZ_D3ELwOQ,ok who mixed up the kangaroo food with steriods,NEGATIVE,0.9854492545127869
Ughcxz-4HDnu-ngCoAEC,3JZ_D3ELwOQ,and American cops are crazy,NEGATIVE,0.9689493179321289
Ugji1w-y7n_tPngCoAEC,3JZ_D3ELwOQ,koalas arnt bears,NEGATIVE,0.8774871826171875
UggyBzUOg8IDPngCoAEC,3JZ_D3ELwOQ,Darth Vader xD,POSITIVE,0.9823585152626038
UgifZV4BM6UjZngCoAEC,3JZ_D3ELwOQ,obama has a youtube channel .. i just say,NEGATIVE,0.926251232624054
UgjXSfipaO6NZXgCoAEC,3JZ_D3ELwOQ,he&#39;ll fuck you up !,NEGATIVE,0.8062646389007568
Ugix0Ts6ePnz3ngCoAEC,3JZ_D3ELwOQ,Shave u look like a bum,NEGATIVE,0.9994274377822876
Ugiz5urvUpXpT3gCoAEC,3JZ_D3ELwOQ,Squirrel got is nuts deep in the dog.. <br>That one was obvious ray.. still you didn&#39;t go there..,NEGATIVE,0.9933629035949707
Ugir-JlTIRGBtngCoAEC,3JZ_D3ELwOQ,Hey it&#39;s kangaroo jacked,POSITIVE,0.6974806189537048
Uggn9KlrVo_maHgCoAEC,3JZ_D3ELwOQ,squaids,NEGATIVE,0.9943476319313049
UgiYXK862mkhingCoAEC,3JZ_D3ELwOQ,i think censorship is what made u video boyish man! :D keep that swearings coming :DD,NEGATIVE,0.9989888072013855
Ugh469sLP6TTm3gCoAEC,3JZ_D3ELwOQ,Do you even fuck bruh?,NEGATIVE,0.9961467981338501
UghpJEfBToIebHgCoAEC,3JZ_D3ELwOQ,RAY YOU SHOULD MAKE A T-SHIRT WITH THE KANGAROO AND PUT &quot;DO YOU EVEN LIFT BRO&quot; :D YES YES? ,NEGATIVE,0.9807366132736206
UghZzLh_xmGJaXgCoAEC,3JZ_D3ELwOQ,hey I have the same hoodie!,POSITIVE,0.9324274659156799
UgiOT6rziei5GHgCoAEC,3JZ_D3ELwOQ,I know that kangaroo I had him his name is joey and he was a asshole and bit my sues,NEGATIVE,0.9980356097221375
UghalKZ9MnJYYHgCoAEC,3JZ_D3ELwOQ,Breaking bad was based on a real drug lord,NEGATIVE,0.944091796875
UgjoOm4KFrzF53gCoAEC,3JZ_D3ELwOQ,"no reason to feel bad not only has the man been shamed publicly, but the camera also keeps the cops in line.",POSITIVE,0.9968758821487427
Ughwe05Wx2rBDXgCoAEC,3JZ_D3ELwOQ,"This video escalated so quickly, we went from a buff kangaroo, to a cute dog and squirrel to some dude shooting at some other dude...GRATE VID!!! XD",NEGATIVE,0.9874441027641296
UghUMpIOGOAib3gCoAEC,3JZ_D3ELwOQ,Why did you retire your favourite martian Ray :(,NEGATIVE,0.998819887638092
UghyaEVknadD3HgCoAEC,3JZ_D3ELwOQ,Ray PLEASE HELP I know I&#39;ve been writing all over your videos but it&#39;s because it&#39;s very important to me and I&#39;m trying to get your attention. Please help!!!!!,POSITIVE,0.9676905274391174
UgjaWB9oFxvB43gCoAEC,3JZ_D3ELwOQ,4 cats,POSITIVE,0.9826656579971313
Ugh5N19Nyai2z3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=115"">1:55</a> heres the dildo ",NEGATIVE,0.9797092080116272
Ugj3xuMfkgIItXgCoAEC,3JZ_D3ELwOQ,"yeah @ <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=6"">0:06</a> fart omg yes you did",NEGATIVE,0.9799973964691162
UggiDB0YCAG01XgCoAEC,3JZ_D3ELwOQ,why the fuck do u have 4 cats,NEGATIVE,0.9962291121482849
Ugiyqv0nSYWzpHgCoAEC,3JZ_D3ELwOQ,&quot;I&#39;ll rekt u m8&quot;,NEGATIVE,0.9931422472000122
UgiIPnllab6kKXgCoAEC,3JZ_D3ELwOQ,I enjoy ties.,POSITIVE,0.9998749494552612
UggoHhf-QExZengCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=105"">1:45</a> Dat cat impression tho",NEGATIVE,0.9950631260871887
Ugjhw7FMqqZk53gCoAEC,3JZ_D3ELwOQ,LOL ,NEGATIVE,0.9438178539276123
Uggtvaot2lx3aXgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=7"">0:07</a> breaking wind? XD ",NEGATIVE,0.9698346257209778
UghVw4eZymJZkHgCoAEC,3JZ_D3ELwOQ,,POSITIVE,0.7481210231781006
UggPGJ9QmYkFxXgCoAEC,3JZ_D3ELwOQ,AWESOME episode !!! ,POSITIVE,0.9998706579208374
UginjUTn1OYo-3gCoAEC,3JZ_D3ELwOQ,"Shave that nasty uneven beard, you are starting to look dirtier than usual Ray.",NEGATIVE,0.9964107871055603
UghnYNMoYftoI3gCoAEC,3JZ_D3ELwOQ,Kangaroo Jack-ed,NEGATIVE,0.9494767189025879
Ugh1dUey7Q-p83gCoAEC,3JZ_D3ELwOQ,Please look at my first video and you will laugh your <b>*****</b> off.<br>The guy being hit is named mike ( not saying last name) . We are playing a game where you basically hacky sack with a small dodge ball and after three reflection you catch the ball and throw it at somebody. When you get hit three times you go against the wall and the person who hit you the third time gets this ,POSITIVE,0.6285510063171387
Ugh5xQQhVqM9-XgCoAEC,3JZ_D3ELwOQ,"I have ray-syndrom, I dont watch his videos for like 1 month, but then I find out I watched all but the newest. Its weird. I&#39;ve had this for like 2 years now/",NEGATIVE,0.9804136157035828
UghBDtTMo5k3VXgCoAEC,3JZ_D3ELwOQ,You make my day.  :  ),POSITIVE,0.9997386336326599
Ugh1k4icpnJUnXgCoAEC,3JZ_D3ELwOQ,Lol,NEGATIVE,0.9438178539276123
Ugh1CPaQfFfoDXgCoAEC,3JZ_D3ELwOQ,No comments how is this possible!!!,NEGATIVE,0.9897880554199219
UgghKSvU2eCgWngCoAEC,3JZ_D3ELwOQ,love your videos hahahah,POSITIVE,0.9996196031570435
Ugjy-yiVLpXrsHgCoAEC,3JZ_D3ELwOQ,What&#39;s up with &quot;spot me&quot; joke? Is it wrong wanting to be safe?,NEGATIVE,0.9989560842514038
UggM_wLju7mY93gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=100"">1:40</a> ray sounds like a dirt bike",NEGATIVE,0.99845290184021
UgiucOuuWx9BAngCoAEC,3JZ_D3ELwOQ,But jessie is hot,POSITIVE,0.9973010420799255
Ughbz1B8WGkxcXgCoAEC,3JZ_D3ELwOQ,trt,POSITIVE,0.5109264254570007
UggjNLDIzUiqlHgCoAEC,3JZ_D3ELwOQ,"are you proud of what you have become, Johnson?",POSITIVE,0.9998427629470825
UgiR1zGzrM8-3ngCoAEC,3JZ_D3ELwOQ,You should get vitaly on the show,POSITIVE,0.991332471370697
Ugh6ZUjZFcKCVXgCoAEC,3JZ_D3ELwOQ,The kangaroo has something called myostatin deficiency. Myostatin is a protein that inhibits the growth of muscle. There are individuals and animals that lack this protein and literally build muscle on top of muscle. The first time I saw an example of this I thought it was photoshopped.,NEGATIVE,0.9980964064598083
Ugh4k24gn-szrngCoAEC,3JZ_D3ELwOQ,Man looks 45,NEGATIVE,0.8630504012107849
UgiY1sXecp_39XgCoAEC,3JZ_D3ELwOQ,I like chicken :D,NEGATIVE,0.8432941436767578
UgjEzYmKl8n0T3gCoAEC,3JZ_D3ELwOQ,Omg i laughed so hard,POSITIVE,0.9814565181732178
UggvCnH8w0uvMXgCoAEC,3JZ_D3ELwOQ,lol the ending was funny,POSITIVE,0.9996562004089355
UgiKzmack9nl5XgCoAEC,3JZ_D3ELwOQ,"the squirrel should&#39;ve  hid the nuts in the dog&#39;s ass, no one would EVER look in there",NEGATIVE,0.9990837574005127
UgjuMdeZxwGrA3gCoAEC,3JZ_D3ELwOQ,He&#39;s.....Kangaroo Jacked.,NEGATIVE,0.9927151799201965
Ugh5NJVcNswy2XgCoAEC,3JZ_D3ELwOQ,"Encase you&#39;re wondering, the reason as to why the kangaroo is buff is because some animals have either low amounts or entire deletions of their myostatin which determines how much muscle mass you have.",NEGATIVE,0.9985502362251282
UggxuE0870MuVXgCoAEC,3JZ_D3ELwOQ,Is it okay if you dont speak. Or dont show your face. Just show the videos. Or if have to speak dont scream man. Eghhh. ,NEGATIVE,0.9895040988922119
Ugh_oyWGCl2Yk3gCoAEC,3JZ_D3ELwOQ,I had a pet  as by squirrel he was so cute,POSITIVE,0.9953908920288086
UgjTitTlRNKh9ngCoAEC,3JZ_D3ELwOQ,1st???????? PREPARING FOR THE NOPES,NEGATIVE,0.9925922155380249
UgjzsQAazQUoL3gCoAEC,3JZ_D3ELwOQ,I remember when you censored your vids. Those were... times.,NEGATIVE,0.9988621473312378
Ugh-Is4GlNYPUngCoAEC,3JZ_D3ELwOQ,kangaroo JACKed...,NEGATIVE,0.9941913485527039
UggcpbT9npE9zXgCoAEC,3JZ_D3ELwOQ,food food where is food are u my dinner,NEGATIVE,0.9612937569618225
UgiADMiLrg3mYXgCoAEC,3JZ_D3ELwOQ,koalas are not part of the bear family,NEGATIVE,0.9933856129646301
UggbPJdhKKt7CXgCoAEC,3JZ_D3ELwOQ,love your videos but lose the beard! dont cover up your shayna punim :P,NEGATIVE,0.9819813370704651
